Zip Code,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Contract_Month-to-month,Contract_One year,Contract_Two year,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Average Charges,CLTV per Month,High Monthly Charge,Loyal Customer
-1.881668260126515,-0.9115306443089796,0.722525844727322,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.1987601143772668,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,1.3969629310430347,1.1466885201862331,-1.121501387431134,0.8289391504586738,-0.0398289715220911,-0.9386927046145788,1,1.6620589061112212,0.5241434542673327,-1.0542275920658764,1,0,0,0,0,1,0,1,0,0,4.722741821494654,5.304019850103556,0,0
-1.8779156801787769,-0.9026835359079718,0.6903325129984417,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.1987601143772668,-3.0563338283944432,0.062666102106974,-0.9178374556366102,1.2428745792677225,-1.0269875536081858,1.3969629310430347,-1.1126316462328174,-1.121501387431134,0.8289391504586738,-0.92901083165816,-0.9594064561010384,1,1.6620589061112212,1.4995361525379372,1.204024819191684,1,0,0,0,0,0,1,1,0,0,4.826956651272537,-6.057678236722701,0,0
-1.875771348780069,-0.9027095951374304,0.6321101158809248,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.2802480369298874,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,-0.6880176172287581,-0.9879071663465184,1,1.6620589061112212,0.5241434542673327,1.3139771837847487,1,0,0,0,0,1,0,1,0,0,3.5251171682379114,-4.688622258265738,0,0
-1.8741631002310384,-0.8779162741853996,0.6969241388067522,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-0.7505765403378537,-3.0563338283944432,0.062666102106974,-0.9178374556366102,-1.0289980595185069,1.2454405385795932,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,-0.4669686688210999,-0.6929071678071963,1,1.6620589061112212,1.081510710421964,0.4072930696019379,1,0,0,0,0,1,0,1,0,0,-2.778035268798556,1.632938097136621,0,0
-1.8736270173813612,-0.8890423436376061,0.6824643709482237,-1.0094301272202446,2.271039016322759,1.0356168260670764,-0.5471149893120582,1.1643896396487294,0.3271893896895815,1.1168958389879344,-0.9178374556366102,1.2428745792677225,1.2454405385795932,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,1.3163811179564735,1.8184421804100408,1,1.6620589061112212,1.1744052531144022,0.0089271948070649,0,1,0,0,1,0,0,0,1,0,0.8401639645184985,0.004124578423187123,1,1
-1.8730909345316844,-0.8930798955017608,0.6973056104360486,-1.0094301272202446,2.271039016322759,1.0356168260670764,-0.5471149893120582,0.3087664528462136,-3.0563338283944432,0.062666102106974,-0.9178374556366102,1.2428745792677225,-1.0269875536081858,-0.9242665895369796,1.1466885201862331,-1.121501387431134,0.8289391504586738,-0.847571745402707,-0.2849631782021951,1,1.6620589061112212,1.8711143233076912,-1.7807589858000503,1,0,0,0,0,1,0,1,0,0,-0.2177341706631287,-1.3606392354628132,0,1
-1.8682661888845924,-0.8938681871928669,0.6823137290532988,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,1.0421577558197987,0.3271893896895815,-0.9915636347739862,1.408012269782,1.2428745792677225,1.2454405385795932,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,1.3845240268640977,1.7041084488292957,1,1.6620589061112212,1.081510710421964,1.269150450527576,0,1,0,0,0,1,0,0,1,0,0.8344646460210429,0.6214752248746284,1,1
-1.8666579403355616,-0.8737557553322407,0.7377318693576299,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-0.5876006952326126,0.3271893896895815,-0.9915636347739862,1.408012269782,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,1.0388234158205416,-0.2393885130573331,1,1.6620589061112212,1.7782197806152529,0.9976526887247008,1,0,0,0,0,1,0,0,1,0,-0.5804774893894632,2.4191425087086986,1,0
-1.8661218574858849,-0.8825882054166748,0.7446164357123805,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.0357842692720256,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,0.3424361272279943,-0.7634089247302257,1,1.6620589061112212,1.7317725092690337,0.9409849315882752,1,0,0,1,0,0,0,0,1,0,21.333645768394145,-26.296049932865092,1,0
-1.8650496917865311,-0.948960248495397,0.6985862982996575,0.9906579693175857,2.271039016322759,-0.9656081041070596,-0.5471149893120582,-1.2395040756535771,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,-0.6680733512070144,-0.9660242680775428,1,1.6620589061112212,1.824667051961472,0.1831594033160752,1,0,0,0,0,1,0,1,0,0,4.0334356124896065,-0.7647444112015871,0,0
-1.8629053603878236,-0.900005135730238,0.6612229367370124,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-0.5468567339563023,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,1.2454405385795932,1.3969629310430347,-1.1126316462328174,-1.121501387431134,0.8289391504586738,-0.325696784500416,-0.545660851329968,1,1.6620589061112212,0.6634852683059904,0.1163421971402897,1,0,0,0,1,0,0,1,0,0,-1.2041685096504304,0.25674484397848374,0,0
-1.858616697590408,-0.934615049854202,0.662255644865902,0.9906579693175857,-0.440327089412664,1.0356168260670764,-0.5471149893120582,-0.8728084241667845,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,0.3175057947008148,-0.6393249501707636,1,1.6620589061112212,0.9886161677295252,0.5696842542316951,1,0,0,0,0,1,0,0,1,0,-5.02647243720843,4.478946427857093,1,0
-1.8575445318910544,-0.9290481469612272,0.7309335165181275,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.5471149893120582,0.2680224915699033,0.3271893896895815,-0.9915636347739862,1.408012269782,-1.0289980595185069,1.2454405385795932,1.3969629310430347,1.1466885201862331,1.137564140044012,0.8289391504586738,1.3263532509673457,0.816880456512573,1,1.6620589061112212,0.4312489115748941,-1.7173249293040511,0,1,0,0,1,0,0,0,1,0,0.644216062367487,-1.354333176833385,1,1
-1.8570084490413776,-0.9593269357141768,0.718162791936827,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-0.7098325790615434,0.3271893896895815,1.1168958389879344,1.408012269782,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,-0.3024284741417151,-0.6103830524601834,1,1.6620589061112212,0.6634852683059904,0.0994264487413566,1,0,0,0,0,0,1,1,0,0,-2.1035547356973727,0.34265200558971287,0,0
-1.8505754548452549,-0.9081600458487636,0.7156820675625838,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.1172721918246462,0.3271893896895815,-0.9915636347739862,0.2450874070726948,0.1069382598746078,0.1092264924857037,0.2363481707530275,0.0170284369767078,0.0080313763064389,-1.2063611658909752,-1.494098368940895,-0.9596932279533534,1,1.6620589061112212,1.8711143233076912,-0.5095404936202326,1,0,0,0,1,0,0,0,0,1,8.183467990334448,4.344938776126347,0,0
-1.77016302739372,-0.9762015083146424,0.7382639828818511,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.2802480369298874,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,0.1828819990540456,-0.97634805476089,1,1.6620589061112212,1.3601943384992794,1.320743483144322,1,0,0,0,0,1,0,0,1,0,3.483871164475465,-4.712766225280451,0,0
-1.759977453249859,-0.9475294339279652,0.7778786296249329,0.9906579693175857,2.271039016322759,1.0356168260670764,-0.5471149893120582,-0.9135523854430948,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,1.137564140044012,-1.2063611658909752,0.6897987604400287,-0.6315821101582533,1,1.6620589061112212,1.0350634390757445,-0.9011400690555323,1,0,0,0,0,1,0,0,1,0,-7.305951857613222,-10.424117237640443,1,0
-1.7572970390014746,-0.963443072442167,0.647834812143286,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.076528230548336,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,1.2454405385795932,-0.9242665895369796,1.1466885201862331,1.137564140044012,-1.2063611658909752,0.987300728597704,-0.7534822067654687,1,1.6620589061112212,1.9175615946539104,-0.7886503422026278,1,0,0,0,0,0,1,0,1,0,9.845807244812262,10.305351849269652,1,0
-1.7519362105047056,-0.9386521945429004,0.733312731430868,-1.0094301272202446,2.271039016322759,1.0356168260670764,-0.5471149893120582,-0.6690886177852331,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,1.137564140044012,0.8289391504586738,0.6831506717661141,-0.4006645909247512,1,1.6620589061112212,0.3383543688824555,1.156660723674671,1,0,0,0,1,0,0,0,1,0,-1.2107912041076705,3.495379082862672,1,0
-1.749255796256321,-0.9750821829743268,0.6708904382828924,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.2395040756535771,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,1.1466885201862331,-1.121501387431134,0.8289391504586738,0.4936801445595503,-0.9399942076366248,1,1.6620589061112212,1.9175615946539104,0.5756047661713216,1,0,0,0,0,0,1,0,1,0,3.924752449708826,-2.4033192946740765,1,0
-1.7476475477072904,-0.9146259921580424,0.5068112863325974,-1.0094301272202446,2.271039016322759,-0.9656081041070596,-0.5471149893120582,-1.2395040756535771,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,1.137564140044012,0.8289391504586738,0.4920181223910713,-0.9213099184896264,1,1.6620589061112212,1.638877966576595,-0.0671936729881337,1,0,0,0,0,1,0,0,1,0,3.846740043882281,0.28055335928948366,1,0
-1.7428228020601984,-0.8973568665365643,0.5798132756394054,0.9906579693175857,2.271039016322759,-0.9656081041070596,-0.5471149893120582,-0.5468567339563023,0.3271893896895815,1.1168958389879344,1.408012269782,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,1.1466885201862331,-1.121501387431134,0.8289391504586738,0.8576629994563706,-0.2749923414909281,1,1.6620589061112212,1.3137470671530602,-1.715633354464158,1,0,0,0,0,1,0,0,1,0,-0.6068551870842762,-3.7860727125948626,1,0
-1.733173310766014,-0.8828031940597048,0.5511384750624029,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.2802480369298874,0.3271893896895815,-0.9915636347739862,0.2450874070726948,0.1069382598746078,0.1092264924857037,0.2363481707530275,0.0170284369767078,0.0080313763064389,0.8289391504586738,-1.4824642137615447,-0.9984515467624158,1,1.6620589061112212,1.824667051961472,-1.1337316095408616,1,0,0,1,0,0,0,0,0,1,3.562742339608997,4.0454578093066145,0,0
-1.7326372279163371,-0.9330527176131012,0.6118313992566531,0.9906579693175857,-0.440327089412664,1.0356168260670764,-0.5471149893120582,1.368109446030281,0.3271893896895815,1.1168958389879344,1.408012269782,-1.0289980595185069,1.2454405385795932,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,1.3712278495162684,2.072720575920604,1,1.6620589061112212,1.127957981768183,1.0154142245435809,0,0,1,0,1,0,0,0,1,0,0.8752638436518024,0.4287868646636009,1,1
-1.6731320316022016,-0.9151097166048568,0.6005777544356127,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,0.1457906077409725,0.3271893896895815,1.1168958389879344,-0.9178374556366102,1.2428745792677225,-1.0269875536081858,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,1.1418687902662172,0.5877938652592372,1,1.6620589061112212,0.756379810998429,-0.180529187260985,1,0,0,0,0,1,0,0,1,0,0.513002865696486,-0.15755862025864764,1,1
-1.6715237830531708,-0.9274919223520296,0.6126295695429848,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.5471149893120582,0.2680224915699033,-3.0563338283944432,0.062666102106974,1.408012269782,-1.0289980595185069,1.2454405385795932,-0.9242665895369796,1.1466885201862331,1.137564140044012,-1.2063611658909752,-0.2957803854678007,-0.0436556941655808,1,1.6620589061112212,0.3848016402286748,1.04078784714198,1,0,0,0,0,1,0,1,0,0,-0.03442817020661196,0.8207960458598882,0,1
-1.6200598294841886,-0.9974202359008534,0.6882378953887247,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-0.4653688114036817,0.3271893896895815,1.1168958389879344,-0.9178374556366102,1.2428745792677225,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,0.5834293416573961,-0.1899093388463334,1,1.6620589061112212,1.453088881191718,-1.268211809312379,1,0,0,0,0,1,0,0,1,0,-0.3552156007675928,-2.372124627899257,1,0
-1.6195237466345118,-0.9976311527892792,0.6985858347861358,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.2395040756535771,-3.0563338283944432,0.062666102106974,-0.9178374556366102,1.2428745792677225,1.2454405385795932,1.3969629310430347,-1.1126316462328174,-1.121501387431134,0.8289391504586738,-0.811007257696177,-0.9733259206249528,1,1.6620589061112212,1.2672997958068408,-0.6609364417906833,1,0,0,0,1,0,0,1,0,0,4.063922160693367,2.759604152818983,0,0
-1.5659154616668218,-0.941059008688626,0.8246031102948633,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.1580161531009563,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,-1.2063611658909752,0.3507462380703874,-0.8581980516070273,1,1.6620589061112212,1.5459834238841563,-1.845038829715996,1,0,0,0,0,1,0,0,1,0,5.431077992758916,11.676267226536034,1,0
-1.565379378817145,-0.9519717181996424,0.8376380375841879,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,0.1050466464646622,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,1.2454405385795932,-0.9242665895369796,1.1466885201862331,-1.121501387431134,0.8289391504586738,0.6765025830921999,0.3296991981755561,1,1.6620589061112212,1.0350634390757445,1.291140923446189,0,1,0,0,0,1,0,0,1,0,0.29835772021964085,1.168404001384821,1,1
-1.554657721823607,-0.9905776522908158,0.8154700398408193,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.5471149893120582,0.0235587239120416,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,1.2454405385795932,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,0.9640324182390032,0.3711267011484752,1,1.6620589061112212,0.8028270823446483,0.5739131913314284,0,1,0,0,0,1,0,0,1,0,0.36258466903591896,0.5607037270298787,1,1
-1.5117710938494553,-0.9834129928916956,0.8027187828274751,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,0.512486259227765,0.3271893896895815,-0.9915636347739862,0.2450874070726948,0.1069382598746078,0.1092264924857037,0.2363481707530275,0.0170284369767078,0.0080313763064389,0.8289391504586738,-1.4758161250876305,-0.5968606566548589,1,1.6620589061112212,1.3137470671530602,0.8428735908744636,0,1,0,0,0,1,0,0,0,1,-0.3946222010371188,0.557276858372791,0,1
-1.506946348202363,-0.9946412633844292,0.7651737239638742,0.9906579693175857,2.271039016322759,1.0356168260670764,-0.5471149893120582,-1.0357842692720256,0.3271893896895815,1.1168958389879344,1.408012269782,1.2428745792677225,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,1.137564140044012,0.8289391504586738,0.9939488172716188,-0.7104002507984236,1,1.6620589061112212,0.756379810998429,-0.6854642769691361,1,0,0,0,1,0,0,0,1,0,19.852305642965298,19.155463864816117,1,0
-1.5064102653526863,-0.9916969776311316,0.7818004175416847,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.076528230548336,-3.0563338283944432,0.062666102106974,-0.9178374556366102,1.2428745792677225,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,-1.1400876470549464,-0.9152877095910074,1,1.6620589061112212,1.5924306952303755,0.2246029868934611,1,0,0,0,1,0,0,1,0,0,11.960131614605979,-2.9349036987285344,0,0
-1.4962246912088253,-1.0338950136329133,0.6881947886310974,0.9906579693175857,2.271039016322759,-0.9656081041070596,-0.5471149893120582,-1.1987601143772668,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,0.4055929696301825,-0.9024712137298432,1,1.6620589061112212,1.7317725092690337,-1.077063852404436,1,0,0,0,0,1,0,0,1,0,4.540504600519909,5.418913426262473,1,0
-1.49193602841141,-1.0296192641244903,0.8009917314413714,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,1.8277693346647277,-0.8728084241667845,0.3271893896895815,-0.9915636347739862,0.2450874070726948,0.1069382598746078,0.1092264924857037,0.2363481707530275,0.0170284369767078,0.0080313763064389,-1.2063611658909752,-1.485788258098502,-0.9097066881574885,1,1.6620589061112212,1.6853252379228143,0.0833564877623702,1,0,0,0,1,0,0,0,0,1,-7.152255817243541,0.6553617031341319,0,0
-1.4908638627120565,-1.0440328682430138,0.7998477800670042,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.2802480369298874,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,1.2454405385795932,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,-1.2063611658909752,0.3490842159019089,-0.9741421174353884,1,1.6620589061112212,0.3383543688824555,-1.8822534761936485,1,0,0,0,0,1,0,0,1,0,3.475999789711639,6.716384160309217,1,0
-1.4586988917314423,-1.030472703889242,0.7362810720311399,-1.0094301272202446,2.271039016322759,1.0356168260670764,-0.5471149893120582,0.3087664528462136,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,1.2428745792677225,-1.0269875536081858,1.3969629310430347,1.1466885201862331,1.137564140044012,0.8289391504586738,1.143530812434696,0.7848281871730354,1,1.6620589061112212,0.4776961829211134,0.5891373648904681,0,1,0,0,1,0,0,0,1,0,0.5996701592298962,0.4501470553506727,1,1
-1.455482394633381,-1.0013926396913653,0.7823552432285269,0.9906579693175857,2.271039016322759,-0.9656081041070596,-0.5471149893120582,0.5939741817803856,0.3271893896895815,-0.9915636347739862,1.408012269782,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,1.137564140044012,-1.2063611658909752,0.6881367382715502,0.7760485566175394,1,1.6620589061112212,0.4312489115748941,-0.639791756292017,1,0,0,0,0,0,1,0,1,0,0.48686394390073107,-0.4013815051743204,1,1
-1.454410228934027,-1.003073867166869,0.7308676975978856,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.0357842692720256,0.3271893896895815,-0.9915636347739862,0.2450874070726948,0.1069382598746078,0.1092264924857037,0.2363481707530275,0.0170284369767078,0.0080313763064389,-1.2063611658909752,-1.487450280266981,-0.934633779935656,1,1.6620589061112212,1.4066416098454986,1.009493712603954,1,0,0,0,0,0,1,0,0,1,26.11856547441943,-28.210544273797062,0,0
-1.4479772347379043,-1.0199219733624167,0.7789655688359963,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.2802480369298874,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,-1.2063611658909752,0.1862060433910031,-0.97630393601438,1,1.6620589061112212,0.5241434542673327,-0.1382398162636524,1,0,0,0,0,1,0,0,1,0,3.4837137369801887,0.4932766622669949,1,0
-1.3471936589986475,-0.8703831209947229,0.8525844946417018,0.9906579693175857,-0.440327089412664,1.0356168260670764,-0.5471149893120582,-1.0357842692720256,0.3271893896895815,-0.9915636347739862,1.408012269782,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,-0.5002091121906725,-0.8611981263697094,1,1.6620589061112212,0.756379810998429,1.0568578081209663,0,1,0,0,0,1,0,1,0,0,24.066388496661354,-29.534145299626566,0,0
-1.3418328305018783,-0.8437110924689554,0.7270627150888846,-1.0094301272202446,2.271039016322759,-0.9656081041070596,-0.5471149893120582,-0.7098325790615434,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,1.2428745792677225,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,0.3490842159019089,-0.5011229767280917,1,1.6620589061112212,1.8711143233076912,0.1053469606809832,1,0,0,0,1,0,0,0,1,0,-1.7270132363838944,0.3630557846234808,1,0
-1.3364720020051095,-0.8847364631451232,0.7612088292894951,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.5471149893120582,-0.8728084241667845,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,0.970680506912918,-0.5313663774607179,1,1.6620589061112212,0.3848016402286748,-1.929617571710661,1,0,0,0,0,1,0,0,1,0,-4.177685306434847,-15.170954200936555,1,0
-1.3300390078089868,-0.8089488947228427,0.7204743338752323,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,1.4088534073065913,0.3271893896895815,1.1168958389879344,1.408012269782,1.2428745792677225,1.2454405385795932,1.3969629310430347,1.1466885201862331,1.137564140044012,0.8289391504586738,1.780085302962012,2.4357296222051383,1,1.6620589061112212,1.4995361525379372,1.5677134097687442,0,1,0,1,0,0,0,0,1,0,1.0111572646210125,0.6508131233779186,1,1
-1.2968018711290192,-0.8623666505326937,0.7765997958154172,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-0.9950403079957154,-3.0563338283944432,0.062666102106974,1.408012269782,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,-1.1417496692234248,-0.9074566320854768,1,1.6620589061112212,1.638877966576595,0.1248000713397562,1,0,0,0,0,1,0,1,0,0,-182.96632760694442,25.16286721674323,0,0
-1.2962657882793422,-0.8729218599895825,0.7567164562261248,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.5471149893120582,0.4717422979514547,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,1.0404854379890205,0.918022682886819,1,1.6620589061112212,1.3137470671530602,1.0187973742233671,1,0,0,0,0,1,0,0,1,0,0.6237659161964916,0.6922389712121817,1,1
-1.2951936225799885,-0.8649628012674498,0.7934712245332887,0.9906579693175857,2.271039016322759,1.0356168260670764,-0.5471149893120582,-0.3431369275747509,0.3271893896895815,1.1168958389879344,-0.9178374556366102,1.2428745792677225,1.2454405385795932,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,1.3113950514510375,0.0664426377502014,1,1.6620589061112212,0.9886161677295252,-1.9431501704298075,1,0,0,0,0,1,0,0,1,0,0.10115142796029618,-2.958227143528361,1,0
-1.2946575397303115,-0.8797579287922574,0.7816247459165303,0.9906579693175857,2.271039016322759,-0.9656081041070596,-0.5471149893120582,-0.7098325790615434,0.3271893896895815,1.1168958389879344,-0.9178374556366102,1.2428745792677225,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,0.5119623884128152,-0.4703280916640901,1,1.6620589061112212,0.8028270823446483,0.4707271260979368,1,0,0,0,0,1,0,0,1,0,-1.620885246672282,1.6222604335645807,1,0
-1.1788636442001017,-0.8327140976376594,0.5788936648100865,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.5471149893120582,-0.6283446565089229,0.3271893896895815,1.1168958389879344,1.408012269782,-1.0289980595185069,1.2454405385795932,-0.9242665895369796,1.1466885201862331,1.137564140044012,0.8289391504586738,1.309733029282559,-0.2381531881550522,1,1.6620589061112212,0.942168896383306,-1.7223996538237314,1,0,0,0,0,1,0,0,1,0,-0.6407904321191871,-4.634400349648367,1,0
-1.1643894072588254,-0.7576671813776308,0.6389525025050979,0.9906579693175857,2.271039016322759,-0.9656081041070596,-0.5471149893120582,-1.2802480369298874,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,-1.121501387431134,0.8289391504586738,0.1612757108638236,-0.9766348266132052,1,1.6620589061112212,0.8957216250370867,1.2200947801706703,1,0,0,0,0,1,0,0,1,0,3.4848944431947624,-4.353624715936598,0,0
-1.1622450758601175,-0.7506022799662793,0.5351755328492972,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-0.9542963467194052,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,1.137564140044012,0.8289391504586738,0.5319066544345585,-0.6927527521944112,1,1.6620589061112212,1.453088881191718,-0.4325738384050873,1,0,0,0,0,1,0,0,1,0,-15.15749185171912,-9.464754070081153,1,0
-1.155812081663995,-0.8572016298190152,0.5485687560917751,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.0357842692720256,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,1.1466885201862331,-1.121501387431134,0.8289391504586738,0.5152864327497723,-0.7749900956891088,1,1.6620589061112212,0.756379810998429,-0.3826723806282348,1,0,0,0,0,0,1,0,1,0,21.65728437257648,10.693871592548891,1,0
-1.1466986732194877,-0.7234204677642355,0.509942320179384,0.9906579693175857,2.271039016322759,1.0356168260670764,-0.5471149893120582,0.1457906077409725,0.3271893896895815,1.1168958389879344,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,-0.9242665895369796,-1.1126316462328174,1.137564140044012,0.8289391504586738,0.6416001175541483,0.3257285109896533,1,1.6620589061112212,0.942168896383306,-1.1963198786169138,1,0,0,0,0,1,0,0,1,0,0.2842827553211104,-1.0440999171528942,1,1
-1.1370491819253037,-0.8385937112841311,0.6274833238959342,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.5471149893120582,-1.1987601143772668,0.3271893896895815,-0.9915636347739862,-0.9178374556366102,-1.0289980595185069,-1.0269875536081858,1.3969629310430347,1.1466885201862331,1.137564140044012,0.8289391504586738,0.1513035778529514,-0.9229423121104976,1,1.6620589061112212,1.824667051961472,-0.7455151837853484,1,0,0,0,0,1,0,1,0,0,4.643498596296134,3.750828913140416,0,0
